dataset_name,session_id,end_frame_idx,true_state,predicted_state
chico,chico_s3,7,normal_progress,mild_hesitation
chico,chico_s3,8,normal_progress,mild_hesitation
chico,chico_s3,9,normal_progress,mild_hesitation
chico,chico_s3,10,normal_progress,mild_hesitation
ha_vid,havid_s4,7,normal_progress,mild_hesitation
ha_vid,havid_s4,8,ready_for_robot_action,mild_hesitation
ha_vid,havid_s4,9,ready_for_robot_action,mild_hesitation
ha_vid,havid_s4,10,normal_progress,mild_hesitation
ha_vid,havid_s4,11,normal_progress,mild_hesitation
ha_vid,havid_s4,12,normal_progress,mild_hesitation
ha_vid,havid_s4,14,overlap_risk,mild_hesitation
ha_vid,havid_s4,16,ready_for_robot_action,mild_hesitation
ha_vid,havid_s4,20,overlap_risk,mild_hesitation
ha_vid,havid_s4,24,strong_hesitation,mild_hesitation
ha_vid,havid_s4,27,ready_for_robot_action,mild_hesitation
ha_vid,havid_s4,29,strong_hesitation,mild_hesitation
ha_vid,havid_s4,30,correction_rework,mild_hesitation
ha_vid,havid_s4,31,overlap_risk,mild_hesitation
ha_vid,havid_s4,32,mild_hesitation,correction_rework
ha_vid,havid_s4,36,ready_for_robot_action,mild_hesitation
ha_vid,havid_s4,38,strong_hesitation,mild_hesitation
ha_vid,havid_s4,39,normal_progress,mild_hesitation
ha_vid,havid_s4,40,normal_progress,mild_hesitation
ha_vid,havid_s4,42,ready_for_robot_action,mild_hesitation
ha_vid,havid_s4,43,overlap_risk,mild_hesitation
ha_vid,havid_s4,44,overlap_risk,mild_hesitation
ha_vid,havid_s4,45,strong_hesitation,correction_rework
ha_vid,havid_s4,47,ready_for_robot_action,mild_hesitation
ha_vid,havid_s4,48,normal_progress,mild_hesitation
ha_vid,havid_s4,50,correction_rework,mild_hesitation
ha_vid,havid_s4,53,overlap_risk,mild_hesitation
ha_vid,havid_s4,55,normal_progress,mild_hesitation
ha_vid,havid_s4,57,overlap_risk,mild_hesitation
ha_vid,havid_s4,58,strong_hesitation,correction_rework
ha_vid,havid_s4,60,normal_progress,mild_hesitation
ha_vid,havid_s4,62,strong_hesitation,mild_hesitation
ha_vid,havid_s4,64,normal_progress,mild_hesitation
ha_vid,havid_s4,65,normal_progress,mild_hesitation
ha_vid,havid_s4,66,overlap_risk,mild_hesitation
ha_vid,havid_s4,67,normal_progress,mild_hesitation
ha_vid,havid_s4,68,strong_hesitation,correction_rework
ha_vid,havid_s4,70,normal_progress,mild_hesitation
ha_vid,havid_s4,73,strong_hesitation,mild_hesitation
ha_vid,havid_s4,74,overlap_risk,mild_hesitation
ha_vid,havid_s4,75,strong_hesitation,correction_rework
ha_vid,havid_s4,76,overlap_risk,mild_hesitation
ha_vid,havid_s4,77,strong_hesitation,correction_rework
ha_vid,havid_s4,86,overlap_risk,mild_hesitation
ha_vid,havid_s4,87,normal_progress,mild_hesitation
ha_vid,havid_s4,91,overlap_risk,mild_hesitation
ha_vid,havid_s4,94,ready_for_robot_action,mild_hesitation
ha_vid,havid_s4,95,overlap_risk,mild_hesitation
ha_vid,havid_s4,97,overlap_risk,mild_hesitation
ha_vid,havid_s4,98,mild_hesitation,correction_rework
ha_vid,havid_s4,99,ready_for_robot_action,mild_hesitation
ha_vid,havid_s4,100,mild_hesitation,correction_rework
ha_vid,havid_s4,101,normal_progress,mild_hesitation
ha_vid,havid_s4,103,overlap_risk,mild_hesitation
ha_vid,havid_s4,107,overlap_risk,mild_hesitation
ha_vid,havid_s4,108,overlap_risk,mild_hesitation
ha_vid,havid_s4,109,normal_progress,mild_hesitation
ha_vid,havid_s4,112,strong_hesitation,correction_rework
ha_vid,havid_s4,113,normal_progress,mild_hesitation
ha_vid,havid_s4,114,ready_for_robot_action,mild_hesitation
ha_vid,havid_s4,115,strong_hesitation,correction_rework
ha_vid,havid_s4,117,ready_for_robot_action,mild_hesitation
ha_vid,havid_s4,118,strong_hesitation,correction_rework
ha_vid,havid_s4,121,overlap_risk,mild_hesitation
ha_vid,havid_s4,123,normal_progress,mild_hesitation
ha_vid,havid_s4,125,strong_hesitation,mild_hesitation
ha_vid,havid_s4,128,strong_hesitation,mild_hesitation
ha_vid,havid_s4,129,normal_progress,mild_hesitation
ha_vid,havid_s4,130,overlap_risk,mild_hesitation
ha_vid,havid_s4,131,overlap_risk,mild_hesitation
ha_vid,havid_s4,132,strong_hesitation,correction_rework
ha_vid,havid_s4,133,strong_hesitation,mild_hesitation
ha_vid,havid_s4,134,normal_progress,mild_hesitation
ha_vid,havid_s4,136,ready_for_robot_action,mild_hesitation
ha_vid,havid_s4,137,normal_progress,mild_hesitation
ha_vid,havid_s4,141,ready_for_robot_action,mild_hesitation
ha_vid,havid_s4,142,mild_hesitation,correction_rework
ha_vid,havid_s4,144,normal_progress,mild_hesitation
ha_vid,havid_s4,145,strong_hesitation,correction_rework
ha_vid,havid_s4,146,strong_hesitation,mild_hesitation
ha_vid,havid_s4,149,overlap_risk,mild_hesitation
ha_vid,havid_s4,151,normal_progress,mild_hesitation
ha_vid,havid_s4,152,normal_progress,mild_hesitation
ha_vid,havid_s4,153,ready_for_robot_action,mild_hesitation
ha_vid,havid_s4,154,ready_for_robot_action,mild_hesitation
ha_vid,havid_s4,157,ready_for_robot_action,mild_hesitation
ha_vid,havid_s4,159,normal_progress,mild_hesitation
ha_vid,havid_s4,160,strong_hesitation,correction_rework
ha_vid,havid_s4,162,strong_hesitation,mild_hesitation
ha_vid,havid_s4,163,normal_progress,mild_hesitation
ha_vid,havid_s4,164,ready_for_robot_action,mild_hesitation
ha_vid,havid_s4,165,overlap_risk,mild_hesitation
ha_vid,havid_s4,167,normal_progress,mild_hesitation
ha_vid,havid_s4,168,normal_progress,mild_hesitation
ha_vid,havid_s4,169,overlap_risk,mild_hesitation
ha_vid,havid_s4,170,overlap_risk,mild_hesitation
ha_vid,havid_s4,171,strong_hesitation,correction_rework
ha_vid,havid_s4,172,ready_for_robot_action,mild_hesitation
ha_vid,havid_s4,173,normal_progress,mild_hesitation
ha_vid,havid_s4,174,mild_hesitation,correction_rework
ha_vid,havid_s4,175,ready_for_robot_action,mild_hesitation
ha_vid,havid_s4,177,strong_hesitation,mild_hesitation
ha_vid,havid_s4,178,ready_for_robot_action,mild_hesitation
ha_vid,havid_s4,179,strong_hesitation,correction_rework
ha_vid,havid_s4,180,normal_progress,mild_hesitation
ha_vid,havid_s4,182,normal_progress,mild_hesitation
ha_vid,havid_s4,189,ready_for_robot_action,mild_hesitation
ha_vid,havid_s4,192,ready_for_robot_action,mild_hesitation
ha_vid,havid_s4,193,ready_for_robot_action,mild_hesitation
ha_vid,havid_s4,195,ready_for_robot_action,mild_hesitation
ha_vid,havid_s4,196,mild_hesitation,correction_rework
ha_vid,havid_s4,197,normal_progress,mild_hesitation
ha_vid,havid_s4,200,strong_hesitation,mild_hesitation
ha_vid,havid_s4,201,overlap_risk,mild_hesitation
ha_vid,havid_s4,202,strong_hesitation,correction_rework
ha_vid,havid_s4,204,overlap_risk,mild_hesitation
ha_vid,havid_s4,205,normal_progress,mild_hesitation
ha_vid,havid_s4,206,ready_for_robot_action,mild_hesitation
ha_vid,havid_s4,209,strong_hesitation,mild_hesitation
ha_vid,havid_s4,212,overlap_risk,mild_hesitation
ha_vid,havid_s4,219,overlap_risk,mild_hesitation
ha_vid,havid_s4,221,overlap_risk,mild_hesitation
ha_vid,havid_s4,222,overlap_risk,mild_hesitation
ha_vid,havid_s4,225,overlap_risk,mild_hesitation
ha_vid,havid_s4,228,normal_progress,mild_hesitation
ha_vid,havid_s4,230,ready_for_robot_action,mild_hesitation
ha_vid,havid_s4,231,normal_progress,mild_hesitation
ha_vid,havid_s4,233,ready_for_robot_action,mild_hesitation
ha_vid,havid_s4,235,strong_hesitation,correction_rework
ha_vid,havid_s4,237,strong_hesitation,correction_rework
ha_vid,havid_s4,238,normal_progress,mild_hesitation
ha_vid,havid_s4,239,normal_progress,mild_hesitation
ha_vid,havid_s4,241,overlap_risk,mild_hesitation
ha_vid,havid_s4,247,overlap_risk,mild_hesitation
ha_vid,havid_s4,248,normal_progress,mild_hesitation
ha_vid,havid_s4,251,overlap_risk,mild_hesitation
ha_vid,havid_s4,252,mild_hesitation,correction_rework
ha_vid,havid_s4,253,overlap_risk,mild_hesitation
ha_vid,havid_s4,254,overlap_risk,mild_hesitation
ha_vid,havid_s4,256,overlap_risk,mild_hesitation
ha_vid,havid_s4,257,ready_for_robot_action,mild_hesitation
ha_vid,havid_s4,258,overlap_risk,mild_hesitation
ha_vid,havid_s4,259,normal_progress,mild_hesitation
ha_vid,havid_s4,260,overlap_risk,mild_hesitation
ha_vid,havid_s4,262,ready_for_robot_action,mild_hesitation
ha_vid,havid_s4,263,overlap_risk,mild_hesitation
ha_vid,havid_s4,264,overlap_risk,mild_hesitation
ha_vid,havid_s4,265,overlap_risk,mild_hesitation
ha_vid,havid_s4,266,normal_progress,mild_hesitation
ha_vid,havid_s4,267,overlap_risk,mild_hesitation
ha_vid,havid_s4,268,overlap_risk,mild_hesitation
ha_vid,havid_s4,270,ready_for_robot_action,overlap_risk
ha_vid,havid_s4,271,strong_hesitation,correction_rework
ha_vid,havid_s4,272,overlap_risk,mild_hesitation
ha_vid,havid_s4,273,normal_progress,mild_hesitation
ha_vid,havid_s4,275,ready_for_robot_action,mild_hesitation
ha_vid,havid_s4,276,mild_hesitation,correction_rework
ha_vid,havid_s4,277,strong_hesitation,mild_hesitation
ha_vid,havid_s4,279,ready_for_robot_action,mild_hesitation
ha_vid,havid_s4,282,ready_for_robot_action,mild_hesitation
ha_vid,havid_s4,283,normal_progress,mild_hesitation
ha_vid,havid_s4,285,ready_for_robot_action,mild_hesitation
ha_vid,havid_s4,287,strong_hesitation,mild_hesitation
ha_vid,havid_s4,288,normal_progress,overlap_risk
ha_vid,havid_s4,290,normal_progress,overlap_risk
ha_vid,havid_s4,291,strong_hesitation,correction_rework
ha_vid,havid_s4,292,ready_for_robot_action,mild_hesitation
ha_vid,havid_s4,293,normal_progress,mild_hesitation
ha_vid,havid_s4,295,ready_for_robot_action,overlap_risk
ha_vid,havid_s4,297,overlap_risk,mild_hesitation
ha_vid,havid_s4,298,normal_progress,mild_hesitation
ha_vid,havid_s4,301,normal_progress,mild_hesitation
ha_vid,havid_s4,302,ready_for_robot_action,mild_hesitation
ha_vid,havid_s4,306,normal_progress,overlap_risk
ha_vid,havid_s4,307,normal_progress,mild_hesitation
ha_vid,havid_s4,308,normal_progress,mild_hesitation
ha_vid,havid_s4,309,overlap_risk,mild_hesitation
ha_vid,havid_s4,310,strong_hesitation,correction_rework
ha_vid,havid_s4,312,strong_hesitation,correction_rework
ha_vid,havid_s4,314,strong_hesitation,correction_rework
ha_vid,havid_s4,316,strong_hesitation,correction_rework
ha_vid,havid_s4,317,ready_for_robot_action,overlap_risk
ha_vid,havid_s4,319,normal_progress,overlap_risk
ha_vid,havid_s4,320,overlap_risk,mild_hesitation
ha_vid,havid_s4,324,ready_for_robot_action,mild_hesitation
ha_vid,havid_s4,326,overlap_risk,mild_hesitation
ha_vid,havid_s4,329,strong_hesitation,correction_rework
ha_vid,havid_s4,331,strong_hesitation,correction_rework
ha_vid,havid_s4,332,normal_progress,overlap_risk
ha_vid,havid_s4,333,normal_progress,mild_hesitation
ha_vid,havid_s4,335,strong_hesitation,mild_hesitation
ha_vid,havid_s4,336,ready_for_robot_action,overlap_risk
ha_vid,havid_s4,342,overlap_risk,mild_hesitation
ha_vid,havid_s4,343,overlap_risk,mild_hesitation
ha_vid,havid_s4,346,normal_progress,overlap_risk
ha_vid,havid_s4,347,strong_hesitation,correction_rework
ha_vid,havid_s4,349,strong_hesitation,correction_rework
ha_vid,havid_s4,350,strong_hesitation,mild_hesitation
ha_vid,havid_s4,351,ready_for_robot_action,overlap_risk
ha_vid,havid_s4,352,overlap_risk,mild_hesitation
ha_vid,havid_s4,354,strong_hesitation,mild_hesitation
ha_vid,havid_s4,358,ready_for_robot_action,overlap_risk
ha_vid,havid_s4,359,mild_hesitation,correction_rework
ha_vid,havid_s4,360,normal_progress,overlap_risk
ha_vid,havid_s4,361,normal_progress,overlap_risk
ha_vid,havid_s4,363,strong_hesitation,mild_hesitation
ha_vid,havid_s4,367,strong_hesitation,mild_hesitation
ha_vid,havid_s4,368,ready_for_robot_action,overlap_risk
ha_vid,havid_s4,369,ready_for_robot_action,overlap_risk
ha_vid,havid_s4,374,normal_progress,overlap_risk
ha_vid,havid_s4,375,strong_hesitation,correction_rework
ha_vid,havid_s4,379,mild_hesitation,overlap_risk
ha_vid,havid_s4,380,normal_progress,overlap_risk
ha_vid,havid_s4,381,strong_hesitation,correction_rework
ha_vid,havid_s4,382,strong_hesitation,mild_hesitation
ha_vid,havid_s4,390,strong_hesitation,correction_rework
ha_vid,havid_s4,391,strong_hesitation,mild_hesitation
ha_vid,havid_s4,396,strong_hesitation,mild_hesitation
ha_vid,havid_s4,397,normal_progress,overlap_risk
ha_vid,havid_s4,398,overlap_risk,mild_hesitation
ha_vid,havid_s4,401,ready_for_robot_action,mild_hesitation
ha_vid,havid_s4,403,normal_progress,overlap_risk
ha_vid,havid_s4,404,strong_hesitation,correction_rework
ha_vid,havid_s4,406,ready_for_robot_action,overlap_risk
ha_vid,havid_s4,407,strong_hesitation,correction_rework
ha_vid,havid_s4,409,normal_progress,overlap_risk
ha_vid,havid_s4,410,ready_for_robot_action,mild_hesitation
ha_vid,havid_s4,412,ready_for_robot_action,overlap_risk
ha_vid,havid_s4,415,normal_progress,mild_hesitation
ha_vid,havid_s4,416,ready_for_robot_action,overlap_risk
ha_vid,havid_s4,417,mild_hesitation,correction_rework
ha_vid,havid_s4,420,strong_hesitation,mild_hesitation
ha_vid,havid_s4,422,ready_for_robot_action,mild_hesitation
ha_vid,havid_s4,424,strong_hesitation,mild_hesitation
ha_vid,havid_s4,428,normal_progress,mild_hesitation
ha_vid,havid_s4,429,overlap_risk,mild_hesitation
ha_vid,havid_s4,430,ready_for_robot_action,mild_hesitation
ha_vid,havid_s4,431,strong_hesitation,correction_rework
ha_vid,havid_s4,433,ready_for_robot_action,mild_hesitation
ha_vid,havid_s4,434,strong_hesitation,correction_rework
ha_vid,havid_s4,436,overlap_risk,mild_hesitation
ha_vid,havid_s4,439,normal_progress,overlap_risk
ha_vid,havid_s4,443,strong_hesitation,correction_rework
ha_vid,havid_s4,444,normal_progress,overlap_risk
