dataset_name,session_id,end_frame_idx,true_state,predicted_state
ha_vid,havid_s4,445,normal_progress,mild_hesitation
ha_vid,havid_s4,447,normal_progress,overlap_risk
ha_vid,havid_s4,449,strong_hesitation,correction_rework
ha_vid,havid_s4,453,normal_progress,mild_hesitation
ha_vid,havid_s4,455,mild_hesitation,overlap_risk
ha_vid,havid_s4,457,ready_for_robot_action,overlap_risk
ha_vid,havid_s4,458,strong_hesitation,correction_rework
ha_vid,havid_s4,461,normal_progress,overlap_risk
ha_vid,havid_s5,7,overlap_risk,mild_hesitation
ha_vid,havid_s5,9,normal_progress,mild_hesitation
ha_vid,havid_s5,10,strong_hesitation,correction_rework
ha_vid,havid_s5,11,strong_hesitation,mild_hesitation
ha_vid,havid_s5,12,strong_hesitation,mild_hesitation
ha_vid,havid_s5,15,strong_hesitation,mild_hesitation
ha_vid,havid_s5,18,ready_for_robot_action,mild_hesitation
ha_vid,havid_s5,20,overlap_risk,mild_hesitation
ha_vid,havid_s5,23,strong_hesitation,mild_hesitation
ha_vid,havid_s5,26,normal_progress,mild_hesitation
ha_vid,havid_s5,28,ready_for_robot_action,mild_hesitation
ha_vid,havid_s5,29,mild_hesitation,correction_rework
ha_vid,havid_s5,31,strong_hesitation,mild_hesitation
ha_vid,havid_s5,32,ready_for_robot_action,mild_hesitation
ha_vid,havid_s5,33,strong_hesitation,correction_rework
ha_vid,havid_s5,36,strong_hesitation,mild_hesitation
ha_vid,havid_s5,45,strong_hesitation,correction_rework
ha_vid,havid_s5,49,overlap_risk,mild_hesitation
ha_vid,havid_s5,50,strong_hesitation,correction_rework
ha_vid,havid_s5,52,overlap_risk,mild_hesitation
ha_vid,havid_s5,53,normal_progress,mild_hesitation
ha_vid,havid_s5,54,strong_hesitation,correction_rework
ha_vid,havid_s5,56,normal_progress,mild_hesitation
ha_vid,havid_s5,57,mild_hesitation,correction_rework
ha_vid,havid_s5,59,strong_hesitation,mild_hesitation
ha_vid,havid_s5,60,overlap_risk,mild_hesitation
ha_vid,havid_s5,64,overlap_risk,mild_hesitation
ha_vid,havid_s5,66,strong_hesitation,mild_hesitation
ha_vid,havid_s5,67,strong_hesitation,mild_hesitation
ha_vid,havid_s5,69,normal_progress,mild_hesitation
ha_vid,havid_s5,71,strong_hesitation,mild_hesitation
ha_vid,havid_s5,76,ready_for_robot_action,mild_hesitation
ha_vid,havid_s5,77,strong_hesitation,correction_rework
ha_vid,havid_s5,78,strong_hesitation,mild_hesitation
ha_vid,havid_s5,79,strong_hesitation,mild_hesitation
ha_vid,havid_s5,80,strong_hesitation,mild_hesitation
ha_vid,havid_s5,82,strong_hesitation,mild_hesitation
ha_vid,havid_s5,83,normal_progress,mild_hesitation
ha_vid,havid_s5,84,normal_progress,mild_hesitation
ha_vid,havid_s5,85,strong_hesitation,correction_rework
ha_vid,havid_s5,86,overlap_risk,mild_hesitation
ha_vid,havid_s5,89,overlap_risk,mild_hesitation
ha_vid,havid_s5,90,normal_progress,mild_hesitation
ha_vid,havid_s5,95,normal_progress,mild_hesitation
ha_vid,havid_s5,99,strong_hesitation,mild_hesitation
ha_vid,havid_s5,101,strong_hesitation,mild_hesitation
ha_vid,havid_s5,102,overlap_risk,mild_hesitation
ha_vid,havid_s5,105,overlap_risk,mild_hesitation
ha_vid,havid_s5,110,strong_hesitation,mild_hesitation
ha_vid,havid_s5,111,overlap_risk,mild_hesitation
ha_vid,havid_s5,114,strong_hesitation,mild_hesitation
ha_vid,havid_s5,116,overlap_risk,mild_hesitation
ha_vid,havid_s5,117,normal_progress,mild_hesitation
ha_vid,havid_s5,119,overlap_risk,mild_hesitation
ha_vid,havid_s5,120,overlap_risk,mild_hesitation
ha_vid,havid_s5,126,normal_progress,mild_hesitation
ha_vid,havid_s5,127,strong_hesitation,correction_rework
ha_vid,havid_s5,129,overlap_risk,mild_hesitation
ha_vid,havid_s5,130,strong_hesitation,correction_rework
ha_vid,havid_s5,133,strong_hesitation,correction_rework
ha_vid,havid_s5,134,ready_for_robot_action,mild_hesitation
ha_vid,havid_s5,135,strong_hesitation,correction_rework
ha_vid,havid_s5,136,strong_hesitation,mild_hesitation
ha_vid,havid_s5,139,strong_hesitation,correction_rework
ha_vid,havid_s5,140,overlap_risk,mild_hesitation
ha_vid,havid_s5,142,overlap_risk,mild_hesitation
ha_vid,havid_s5,143,normal_progress,mild_hesitation
ha_vid,havid_s5,144,normal_progress,mild_hesitation
ha_vid,havid_s5,145,strong_hesitation,correction_rework
ha_vid,havid_s5,146,strong_hesitation,mild_hesitation
ha_vid,havid_s5,151,overlap_risk,mild_hesitation
ha_vid,havid_s5,153,normal_progress,mild_hesitation
ha_vid,havid_s5,155,strong_hesitation,mild_hesitation
ha_vid,havid_s5,162,normal_progress,mild_hesitation
ha_vid,havid_s5,163,mild_hesitation,correction_rework
ha_vid,havid_s5,167,strong_hesitation,mild_hesitation
ha_vid,havid_s5,168,overlap_risk,mild_hesitation
ha_vid,havid_s5,169,strong_hesitation,correction_rework
ha_vid,havid_s5,170,strong_hesitation,mild_hesitation
ha_vid,havid_s5,172,strong_hesitation,mild_hesitation
ha_vid,havid_s5,173,strong_hesitation,mild_hesitation
ha_vid,havid_s5,174,normal_progress,mild_hesitation
ha_vid,havid_s5,175,overlap_risk,mild_hesitation
ha_vid,havid_s5,177,normal_progress,mild_hesitation
ha_vid,havid_s5,180,overlap_risk,mild_hesitation
ha_vid,havid_s5,181,strong_hesitation,correction_rework
ha_vid,havid_s5,182,overlap_risk,mild_hesitation
ha_vid,havid_s5,183,strong_hesitation,correction_rework
ha_vid,havid_s5,189,strong_hesitation,correction_rework
ha_vid,havid_s5,190,strong_hesitation,mild_hesitation
ha_vid,havid_s5,193,strong_hesitation,correction_rework
ha_vid,havid_s5,195,ready_for_robot_action,mild_hesitation
ha_vid,havid_s5,196,ready_for_robot_action,mild_hesitation
ha_vid,havid_s5,201,strong_hesitation,correction_rework
ha_vid,havid_s5,204,ready_for_robot_action,mild_hesitation
ha_vid,havid_s5,205,strong_hesitation,correction_rework
ha_vid,havid_s5,206,strong_hesitation,mild_hesitation
ha_vid,havid_s5,207,strong_hesitation,mild_hesitation
ha_vid,havid_s5,208,overlap_risk,mild_hesitation
ha_vid,havid_s5,210,normal_progress,mild_hesitation
ha_vid,havid_s5,211,normal_progress,mild_hesitation
ha_vid,havid_s5,212,strong_hesitation,correction_rework
ha_vid,havid_s5,214,normal_progress,mild_hesitation
ha_vid,havid_s5,215,normal_progress,mild_hesitation
ha_vid,havid_s5,216,overlap_risk,mild_hesitation
ha_vid,havid_s5,217,mild_hesitation,correction_rework
ha_vid,havid_s5,218,overlap_risk,mild_hesitation
ha_vid,havid_s5,219,normal_progress,mild_hesitation
ha_vid,havid_s5,224,ready_for_robot_action,mild_hesitation
ha_vid,havid_s5,229,mild_hesitation,correction_rework
ha_vid,havid_s5,231,ready_for_robot_action,mild_hesitation
ha_vid,havid_s5,232,overlap_risk,mild_hesitation
ha_vid,havid_s5,233,ready_for_robot_action,mild_hesitation
ha_vid,havid_s5,235,strong_hesitation,mild_hesitation
ha_vid,havid_s5,236,normal_progress,mild_hesitation
ha_vid,havid_s5,237,normal_progress,mild_hesitation
ha_vid,havid_s5,238,overlap_risk,mild_hesitation
ha_vid,havid_s5,239,ready_for_robot_action,mild_hesitation
ha_vid,havid_s5,247,ready_for_robot_action,mild_hesitation
ha_vid,havid_s5,249,ready_for_robot_action,mild_hesitation
ha_vid,havid_s5,250,ready_for_robot_action,mild_hesitation
ha_vid,havid_s5,252,overlap_risk,mild_hesitation
ha_vid,havid_s5,253,overlap_risk,mild_hesitation
ha_vid,havid_s5,257,overlap_risk,mild_hesitation
ha_vid,havid_s5,258,overlap_risk,mild_hesitation
ha_vid,havid_s5,261,normal_progress,mild_hesitation
ha_vid,havid_s5,262,ready_for_robot_action,mild_hesitation
ha_vid,havid_s5,264,normal_progress,mild_hesitation
ha_vid,havid_s5,266,ready_for_robot_action,mild_hesitation
ha_vid,havid_s5,269,strong_hesitation,correction_rework
ha_vid,havid_s5,270,normal_progress,mild_hesitation
ha_vid,havid_s5,271,strong_hesitation,correction_rework
ha_vid,havid_s5,272,strong_hesitation,mild_hesitation
ha_vid,havid_s5,273,strong_hesitation,mild_hesitation
ha_vid,havid_s5,275,overlap_risk,mild_hesitation
ha_vid,havid_s5,276,overlap_risk,mild_hesitation
ha_vid,havid_s5,279,overlap_risk,mild_hesitation
ha_vid,havid_s5,280,overlap_risk,mild_hesitation
ha_vid,havid_s5,281,strong_hesitation,correction_rework
ha_vid,havid_s5,282,normal_progress,mild_hesitation
ha_vid,havid_s5,291,strong_hesitation,correction_rework
ha_vid,havid_s5,294,strong_hesitation,mild_hesitation
ha_vid,havid_s5,299,strong_hesitation,mild_hesitation
ha_vid,havid_s5,303,normal_progress,mild_hesitation
ha_vid,havid_s5,304,mild_hesitation,correction_rework
ha_vid,havid_s5,305,ready_for_robot_action,mild_hesitation
ha_vid,havid_s5,308,overlap_risk,mild_hesitation
ha_vid,havid_s5,309,mild_hesitation,correction_rework
ha_vid,havid_s5,310,strong_hesitation,mild_hesitation
ha_vid,havid_s5,311,strong_hesitation,mild_hesitation
ha_vid,havid_s5,312,overlap_risk,mild_hesitation
ha_vid,havid_s5,313,strong_hesitation,correction_rework
ha_vid,havid_s5,315,strong_hesitation,mild_hesitation
ha_vid,havid_s5,317,ready_for_robot_action,mild_hesitation
ha_vid,havid_s5,318,normal_progress,mild_hesitation
ha_vid,havid_s5,319,normal_progress,mild_hesitation
ha_vid,havid_s5,321,normal_progress,mild_hesitation
ha_vid,havid_s5,325,strong_hesitation,mild_hesitation
ha_vid,havid_s5,327,ready_for_robot_action,mild_hesitation
ha_vid,havid_s5,328,ready_for_robot_action,mild_hesitation
ha_vid,havid_s5,329,normal_progress,mild_hesitation
ha_vid,havid_s5,331,normal_progress,mild_hesitation
ha_vid,havid_s5,332,overlap_risk,mild_hesitation
ha_vid,havid_s5,334,ready_for_robot_action,mild_hesitation
ha_vid,havid_s5,335,normal_progress,mild_hesitation
ha_vid,havid_s5,338,overlap_risk,mild_hesitation
ha_vid,havid_s5,339,normal_progress,mild_hesitation
ha_vid,havid_s5,340,strong_hesitation,correction_rework
ha_vid,havid_s5,342,overlap_risk,mild_hesitation
ha_vid,havid_s5,343,strong_hesitation,correction_rework
ha_vid,havid_s5,344,normal_progress,mild_hesitation
ha_vid,havid_s5,345,strong_hesitation,correction_rework
ha_vid,havid_s5,346,strong_hesitation,mild_hesitation
ha_vid,havid_s5,347,normal_progress,mild_hesitation
ha_vid,havid_s5,349,overlap_risk,mild_hesitation
ha_vid,havid_s5,350,mild_hesitation,correction_rework
ha_vid,havid_s5,351,ready_for_robot_action,mild_hesitation
ha_vid,havid_s5,352,normal_progress,mild_hesitation
ha_vid,havid_s5,354,normal_progress,mild_hesitation
ha_vid,havid_s5,355,normal_progress,mild_hesitation
ha_vid,havid_s5,357,normal_progress,mild_hesitation
ha_vid,havid_s5,358,overlap_risk,mild_hesitation
ha_vid,havid_s5,361,normal_progress,mild_hesitation
ha_vid,havid_s5,363,strong_hesitation,mild_hesitation
ha_vid,havid_s5,364,normal_progress,mild_hesitation
ha_vid,havid_s5,365,normal_progress,mild_hesitation
ha_vid,havid_s5,366,strong_hesitation,correction_rework
ha_vid,havid_s5,367,correction_rework,mild_hesitation
ha_vid,havid_s5,368,normal_progress,mild_hesitation
ha_vid,havid_s5,371,strong_hesitation,mild_hesitation
ha_vid,havid_s5,373,overlap_risk,mild_hesitation
ha_vid,havid_s5,374,strong_hesitation,correction_rework
ha_vid,havid_s5,375,ready_for_robot_action,mild_hesitation
ha_vid,havid_s5,376,mild_hesitation,correction_rework
ha_vid,havid_s5,377,ready_for_robot_action,mild_hesitation
ha_vid,havid_s5,378,overlap_risk,mild_hesitation
ha_vid,havid_s5,382,overlap_risk,mild_hesitation
ha_vid,havid_s5,383,normal_progress,mild_hesitation
ha_vid,havid_s5,384,overlap_risk,mild_hesitation
ha_vid,havid_s5,385,overlap_risk,mild_hesitation
ha_vid,havid_s5,386,overlap_risk,mild_hesitation
ha_vid,havid_s5,389,strong_hesitation,mild_hesitation
ha_vid,havid_s5,390,strong_hesitation,mild_hesitation
ha_vid,havid_s5,391,strong_hesitation,mild_hesitation
ha_vid,havid_s5,392,overlap_risk,mild_hesitation
ha_vid,havid_s5,393,strong_hesitation,correction_rework
ha_vid,havid_s5,395,overlap_risk,mild_hesitation
ha_vid,havid_s5,397,ready_for_robot_action,mild_hesitation
ha_vid,havid_s5,403,normal_progress,mild_hesitation
ha_vid,havid_s5,404,normal_progress,mild_hesitation
ha_vid,havid_s5,407,normal_progress,mild_hesitation
ha_vid,havid_s5,408,normal_progress,mild_hesitation
ha_vid,havid_s5,409,overlap_risk,mild_hesitation
ha_vid,havid_s5,410,overlap_risk,mild_hesitation
ha_vid,havid_s5,411,normal_progress,mild_hesitation
ha_vid,havid_s5,413,overlap_risk,mild_hesitation
ha_vid,havid_s5,414,normal_progress,mild_hesitation
ha_vid,havid_s5,415,overlap_risk,mild_hesitation
ha_vid,havid_s5,419,strong_hesitation,mild_hesitation
ha_vid,havid_s5,420,strong_hesitation,mild_hesitation
ha_vid,havid_s5,421,normal_progress,mild_hesitation
ha_vid,havid_s5,424,ready_for_robot_action,mild_hesitation
ha_vid,havid_s5,425,normal_progress,mild_hesitation
ha_vid,havid_s5,426,strong_hesitation,mild_hesitation
ha_vid,havid_s5,427,overlap_risk,mild_hesitation
ha_vid,havid_s5,433,ready_for_robot_action,mild_hesitation
ha_vid,havid_s5,435,ready_for_robot_action,mild_hesitation
ha_vid,havid_s5,436,ready_for_robot_action,mild_hesitation
ha_vid,havid_s5,437,ready_for_robot_action,mild_hesitation
ha_vid,havid_s5,438,overlap_risk,mild_hesitation
ha_vid,havid_s5,439,normal_progress,mild_hesitation
ha_vid,havid_s5,441,normal_progress,mild_hesitation
ha_vid,havid_s5,442,ready_for_robot_action,mild_hesitation
ha_vid,havid_s5,444,strong_hesitation,correction_rework
ha_vid,havid_s5,445,normal_progress,mild_hesitation
ha_vid,havid_s5,448,ready_for_robot_action,mild_hesitation
ha_vid,havid_s5,449,ready_for_robot_action,mild_hesitation
ha_vid,havid_s5,450,ready_for_robot_action,mild_hesitation
ha_vid,havid_s5,453,overlap_risk,mild_hesitation
ha_vid,havid_s5,455,overlap_risk,mild_hesitation
ha_vid,havid_s5,456,overlap_risk,mild_hesitation
ha_vid,havid_s5,460,overlap_risk,mild_hesitation
ha_vid,havid_s5,461,normal_progress,mild_hesitation
