dataset_name,session_id,end_frame_idx,label,probability,threshold
chico,chico_s3,7,0,0.8878309726715088,0.5
chico,chico_s3,8,0,0.8873245120048523,0.5
chico,chico_s3,9,0,0.889424204826355,0.5
chico,chico_s3,10,0,0.8911041617393494,0.5
chico,chico_s3,11,0,0.8919402360916138,0.5
chico,chico_s3,12,0,0.8941823244094849,0.5
chico,chico_s3,13,0,0.8951375484466553,0.5
chico,chico_s3,14,0,0.8954363465309143,0.5
chico,chico_s3,15,0,0.8966844081878662,0.5
chico,chico_s3,16,0,0.8966475129127502,0.5
chico,chico_s3,17,0,0.8984436988830566,0.5
chico,chico_s3,18,0,0.8986610174179077,0.5
chico,chico_s3,19,0,0.8971378207206726,0.5
chico,chico_s3,20,0,0.897024393081665,0.5
chico,chico_s3,21,0,0.8994250297546387,0.5
